patent_id,citation_patent_id,fwd_cit_bwd
7390763,3140249,0
7390901,5961804,0
7390920,3799758,0
7391711,5103459,0
7391712,5103459,0
7391832,5345599,0
7391885,6285999,0
7391887,4641349,0
7391973,5061049,0
7392095,4202340,0
7392285,5960411,0
7392312,5960411,0
7392337,4135240,0
7392377,5960411,0
7392383,4135240,0
7392386,5960411,0
7392395,4405829,0
7392395,5103459,0
7392430,4135240,0
7392478,5272628,0
7392945,5960411,0
7393213,5290393,0
7393360,4733665,0
7393503,4356429,0
7393532,4816567,0
7393534,4816397,0
7393534,4816567,0
7393534,5225539,0
7393534,6331415,0
7393632,4683195,0
7393632,4683202,0
7393632,4965188,0
7393667,4458066,0
7393704,4539507,0
7393707,4356429,0
7393707,4539507,0
7393882,6387981,0
7393882,6572693,0
7393901,3691140,0
7393919,4816397,0
7393919,4816567,0
7393919,5225539,0
7393923,5625048,0
7393949,4708818,0
7393994,4736866,0
7394093,4539507,0
7394284,4870302,0
7394289,4870302,0
7394471,4970663,0
7394492,5471515,0
7394586,5061049,0
7394692,5297148,0
7394752,5181198,0
7394753,5103459,0
7394791,5103459,0
7394792,5103459,0
7394919,5291560,0
7395134,5960411,0
7395223,5960411,0
7395249,4128880,0
7395261,5960411,0
7395328,6108703,0
7395355,6108703,0
7395476,4135240,0
7395790,4901307,0
7395790,5103459,0
7395999,6230409,0
7396049,6124851,0
7396336,3589363,0
7396362,4733665,0
7396362,4733665,0
7396388,4310440,0
7396501,2947610,0
7396501,2947611,0
7396505,2947610,0
7396505,2947611,0
7396509,4683195,0
7396509,4683202,0
7396539,4733665,0
7396541,4733665,0
7396653,4816567,0
7396809,4683195,0
7396809,4683202,0
7396862,6572693,0
7396895,2297691,0
7396914,5770429,0
7396917,4816397,0
7397014,4017168,0
7397082,5998833,0
7397232,2656508,0
7397546,6787308,0
7397713,3821715,0
7397713,4115914,0
7397713,5297148,0
7397804,5345599,0
7397844,4901307,0
7397844,5103459,0
7397932,6141060,0
7398089,4464652,0
7398111,4901307,0
7398119,5291560,0
7398541,5960411,0
7398548,5960411,0
7398780,4733665,0
7398929,3663762,0
7398929,3906166,0
7398929,5471515,0
7398930,3663762,0
7398930,3906166,0
7398930,5471515,0
7399184,2717437,0
7399184,3691140,0
7399311,4733665,0
7399315,4733665,0
7399536,4356429,0
7399536,4539507,0
7399566,2297691,0
7399584,4683195,0
7399590,4683195,0
7399590,4965188,0
7399592,4965188,0
7399845,4415732,0
7399845,4458066,0
7399849,4683195,0
7399849,4683202,0
7400014,5998833,0
7400090,4539507,0
7400572,5103459,0
7400606,4901307,0
7400606,5103459,0
7400737,3118022,0
7401029,3253262,0
7401033,5960411,0
7401072,6285999,0
7401097,5960411,0
7401115,5960411,0
7401144,5960411,0
7401220,6671821,0
7401286,4405829,0
7401663,1245860,0
7402042,6124851,0
7402158,4744360,0
7402168,4733665,0
7402298,4816567,0
7402329,4733665,0
7402342,4356429,0
7402342,4539507,0
7402346,4356429,0
7402346,4539507,0
7402382,4683195,0
7402383,6153410,0
7402401,4683195,0
7402401,4683202,0
7402401,4965188,0
7402410,4816397,0
7402410,4816567,0
7402410,5225539,0
7402687,4314081,0
7402730,4816567,0
7402786,5471515,0
7402886,5297148,0
7402945,4356429,0
7402945,4539507,0
7403179,4356429,0
7403179,4539507,0
7403323,5061049,0
7403324,5061049,0
7403728,2297691,0
7403787,4371752,0
7403793,6590928,0
7403833,4575330,0
7404079,4405829,0
7404251,3596202,0
7404819,3953566,0
7404820,4733665,0
7404955,4816567,0
7404979,4733665,0
7404979,4733665,0
7405015,3953566,0
7405060,4634665,0
7405060,4683195,0
7405060,4683202,0
7405060,4965188,0
7405060,5179017,0
7405061,4816567,0
7405061,6331415,0
7405101,5471515,0
7405156,4539507,0
7405276,4816397,0
7405276,4816567,0
7405276,5225539,0
7405337,4310440,0
7405410,1948384,0
7405454,3953566,0
7405672,895729,0
7405852,5061049,0
7405856,5061049,0
7405860,5061049,0
7405861,5061049,0
7405863,5061049,0
7405924,5061049,0
7406070,6590928,0
7406098,4901307,0
7406098,5103459,0
7406529,3568156,0
7406539,6108703,0
7407295,5061049,0
7407757,6023540,0
7407782,4683195,0
7407782,4683202,0
7407788,4816567,0
7407791,4816567,0
7408039,4683195,0
7408041,5225539,0
7408047,4816567,0
7408049,4683195,0
7408049,4683202,0
7408049,4965188,0
7408053,4708818,0
7408092,4310440,0
7408098,6051757,0
7408236,3118022,0
7408236,4115914,0
7408439,4128880,0
7408534,4356429,0
7408534,4539507,0
7408539,5471515,0
7408696,5961804,0
7408699,5961804,0
7408834,5297148,0
7408873,5103459,0
7408914,6590928,0
7409073,4200770,0
7409073,4405829,0
7409437,6108703,0
7409664,4870302,0
7409686,4575330,0
7409700,4405829,0
7410491,4733665,0
7410492,4733665,0
7410702,4356429,0
7410702,4539507,0
7410742,2297691,0
7410764,4965188,0
7410779,4363877,0
7410793,4683202,0
7410810,5625048,0
7411031,4757128,0
7411046,4816567,0
7411057,4683195,0
7411057,4683202,0
7411057,4816397,0
7411057,5770429,0
7411057,5811097,0
7411057,5939598,0
7411545,5572218,0
7411621,5471515,0
7411711,5595568,0
7411719,5961804,0
7411719,6124851,0
7411720,5961804,0
7411720,6124851,0
7411936,4901307,0
7411936,5103459,0
7412074,5103459,0
7412108,4437122,0
7412358,5061049,0
7412409,5960411,0
7412533,6108703,0
7412558,5297148,0
7412666,5960411,0
7412946,65042,0
7413001,4575330,0
7413537,4683202,0
7413537,5225539,0
7413565,4128880,0
7413567,5595568,0
7413572,5595568,0
7413574,4733665,0
7413684,2071250,0
7413684,2130948,0
7413712,2656508,0
7413746,4733665,0
7413753,4468464,0
7413855,4683202,0
7413864,4683195,0
7413864,4683202,0
7413864,4816567,0
7413864,4965188,0
7413910,4599315,0
7414123,4816397,0
7414123,4816567,0
7414133,4539507,0
7414167,4310440,0
7414170,5770429,0
7414250,4343993,0
7414427,4870302,0
7414635,3639736,0
7414960,5103459,0
7414961,5103459,0
7415186,5061049,0
7415209,4063220,0
7415304,4202340,0
7415421,3138743,0
7415429,5960411,0
7415500,4063220,0
7415504,5960411,0
7415511,5960411,0
7415601,4128880,0
7415608,6671821,0
7415617,4405829,0
7415617,5103459,0
7415734,4174717,0
7416302,4641349,0
7416302,5291560,0
7416437,3589363,0
7416558,4733665,0
7416609,4733665,0
7416726,4816567,0
7416729,4816567,0
7416883,5077210,0
7416887,5061620,0
7416956,5297148,0
7416972,3953566,0
7416996,3953566,0
7417028,3983140,0
7417039,2809194,0
7417127,4816397,0
7417127,4816567,0
7417128,4816397,0
7417128,4816567,0
7417131,5625048,0
7417202,7166791,0
7417243,5471515,0
7417418,2656508,0
7417420,4405829,0
7417457,4870302,0
7417677,5471515,0
7417735,5061049,0
7417783,5061049,0
7417784,5061049,0
7417786,5961804,0
7417944,5103459,0
7417957,4901307,0
7417957,5103459,0
7418028,4901307,0
7418236,4901307,0
7418263,4901307,0
7418423,5960411,0
7418655,6108703,0
7419502,4733665,0
7419503,4733665,0
7419504,4733665,0
7419505,6770074,0
7419630,4575330,0
7419660,4634665,0
7419660,4683195,0
7419660,4683202,0
7419660,4965188,0
7419660,5179017,0
7419676,4683202,0
7419696,4733665,0
7419709,4733665,0
7419784,5171534,0
7419787,4683195,0
7419789,4683195,0
7419789,4683202,0
7419816,4816397,0
7419816,4816567,0
7420076,6221534,0
7420099,5770429,0
7420105,4683195,0
7420169,2297691,0
7420205,4356429,0
7420205,4539507,0
7420374,6124851,0
7420549,5961804,0
7420549,6124851,0
7420725,5061049,0
7420728,5061049,0
7420913,5103459,0
7420914,5103459,0
7420986,4063220,0
7421281,4901307,0
7421342,4901307,0
7421347,6153410,0
7421489,6108703,0
7421498,6285999,0
7421605,4870302,0
7421696,5960411,0
7421724,5960411,0
7422523,5184830,0
7422598,4784135,0
7422602,4733665,0
7422606,4925572,0
7422719,3885977,0
7422742,5770429,0
7422742,5939598,0
7422744,5225539,0
7422745,5225539,0
7422850,4458066,0
7422850,4683195,0
7422850,4683202,0
7422877,4683202,0
7422899,4816567,0
7422899,5939598,0
7423017,5514646,0
7423080,2071250,0
7423080,2130948,0
7423116,4816397,0
7423116,4816567,0
7423116,5225539,0
7423128,5770429,0
7423139,4683202,0
7423151,4539507,0
7423212,2717437,0
7423248,5471515,0
7423419,5960411,0
7423451,4870302,0
7423453,4870302,0
7423679,5471515,0
7423699,1342885,0
7423699,1773980,0
7423750,4683202,0
7423794,5061049,0
7423798,5061049,0
7423833,4494074,0
7424129,6199042,0
7424131,5103459,0
7424135,5291560,0
7424198,5061049,0
7424301,4901307,0
7424460,5960411,0
7424467,6285999,0
7424521,5960411,0
7424615,4200770,0
7424677,6141060,0
7424678,6141060,0
7424680,4135240,0
7425076,5471515,0
7425210,4202340,0
7425291,3953566,0
7425292,3598122,0
7425329,4683195,0
7425329,4683202,0
7425329,4816567,0
7425329,6331415,0
7425330,4816567,0
7425345,3710279,0
7425423,4683195,0
7425423,4683202,0
7425423,4889818,0
7425428,4708818,0
7425447,4816397,0
7425447,4816567,0
7425450,4816567,0
7425550,3983140,0
7425670,6051757,0
7426177,5103459,0
7426239,4063220,0
7426241,5103459,0
7426248,4901307,0
7426312,2297691,0
7426391,5103459,0
7426466,4901307,0
7426466,5103459,0
7426481,5960411,0
7426530,5960411,0
7426558,5960411,0
7426690,5272628,0
7426729,6574628,0
7427262,4784135,0
7427469,4683195,0
7427469,4683202,0
7427512,6023540,0
7427554,2981877,0
7427577,2272342,0
7427665,5225539,0
7427670,4816397,0
7427670,4816567,0
7427673,6787308,0
7427675,4415732,0
7427675,4458066,0
7427678,4415732,0
7427678,4458066,0
7427735,5471515,0
7427927,4405829,0
7427978,5961804,0
7428079,3663762,0
7428079,3906166,0
7428079,5471515,0
7428094,5061049,0
7428353,5061049,0
7428481,4575330,0
7428494,5960411,0
7428618,6108703,0
7429110,5751384,0
7429334,5061049,0
7429380,4816397,0
7429380,4816567,0
7429383,5061620,0
7429422,6387981,0
7429453,4683202,0
7429467,6023540,0
7429475,4683202,0
7429476,4683195,0
7429479,4599315,0
7429486,4816567,0
7429489,4816567,0
7429523,4969028,0
7429523,5998833,0
7429575,3799758,0
7429646,5225539,0
7429646,5811097,0
7429646,5939598,0
7429690,5770429,0
7429789,3953566,0
7429801,5639850,0
7430194,6590928,0
7430433,6590928,0
7430434,6590928,0
7430435,6590928,0
7430477,6153410,0
7430528,5960411,0
7430542,4405829,0
7430670,4405829,0
7430670,5103459,0
7430788,2717437,0
7431152,3220960,0
7431457,4641349,0
7431457,5291560,0
7431710,4733665,0
7431719,5108388,0
7431719,5595568,0
7431732,4733665,0
7431920,4683195,0
7431920,4683202,0
7431959,4733665,0
7431992,3220816,0
7432001,6221534,0
7432053,5625048,0
7432057,4683195,0
7432057,4683202,0
7432057,4965188,0
7432342,4683195,0
7432342,4683202,0
7432357,4816567,0
7432357,5225539,0
7432362,4683202,0
7432372,5171534,0
7432374,4683202,0
7432389,4736866,0
7432389,4816567,0
7432534,5290393,0
7432629,5061049,0
7433114,6124851,0
7433384,4901307,0
7433384,5103459,0
7433391,4901307,0
7433462,4901307,0
7433481,4494074,0
7433678,6590928,0
7433810,4575330,0
7433819,6199042,0
7434046,4200770,0
7434080,4870302,0
7434191,4870302,0
7434359,2682235,0
7434733,3663762,0
7434733,3906166,0
7434733,5471515,0
7434963,5751384,0
7435108,2981877,0
7435255,4733665,0
7435282,2205854,0
7435329,4310440,0
7435368,4575330,0
7435390,4458066,0
7435412,5225539,0
7435539,4683195,0
7435539,4683202,0
7435539,4965188,0
7435549,5225539,0
7435556,4683202,0
7435561,4683195,0
7435561,4965188,0
7435572,4683195,0
7435572,4683202,0
7435737,4683202,0
7435780,2071250,0
7435780,2130948,0
7435788,4733665,0
7435796,4816567,0
7435871,5939598,0
7436019,5297148,0
7436023,5998833,0
7436170,5960411,0
7436177,1948384,0
7436476,5751384,0
7436572,5061049,0
7436812,5103459,0
7436966,4200770,0
7436966,4405829,0
7436976,5103459,0
7436986,4641349,0
7437123,4901307,0
7437177,4901307,0
7437177,5103459,0
7437318,6108703,0
7437364,6108703,0
7437365,6108703,0
7437419,5960411,0
7437475,5960411,0
7437482,6108703,0
7437485,5272628,0
7437877,3357176,0
7438906,4816567,0
7438981,4356429,0
7438981,4539507,0
7439284,2071250,0
7439284,2130948,0
7439330,4816567,0
7439330,5225539,0
7439346,4458066,0
7439346,4683195,0
7439346,4683202,0
7439347,4683195,0
7439347,4683202,0
7439347,4965188,0
7439465,7166791,0
7439818,4870302,0
7439959,5184830,0
7440126,6199042,0
7440391,5103459,0
7440431,4901307,0
7440431,5103459,0
7440593,4970663,0
7440597,5291560,0
7440902,6108703,0
7440904,5960411,0
7440940,6574628,0
7440993,5960411,0
7441014,6108703,0
7441044,6285999,0
7441045,6108703,0
7441060,4135240,0
7441090,5297148,0
7441196,5960411,0
7441263,5291560,0
7441513,4733665,0
7441655,3013656,0
7441697,5960411,0
7441710,5960411,0
7442160,4683202,0
7442200,4733665,0
7442233,4310440,0
7442254,5290393,0
7442339,4893886,0
7442402,4391797,0
7442499,4683195,0
7442499,4683202,0
7442499,4965188,0
7442499,5077210,0
7442506,4683195,0
7442506,4683202,0
7442506,4889818,0
7442506,4965188,0
7442506,6153410,0
7442520,4816567,0
7442520,5939598,0
7442525,4708818,0
7442556,2656508,0
7442587,5961804,0
7442587,6124851,0
7442643,4575330,0
7442775,4816397,0
7442775,4816567,0
7442775,5225539,0
7442781,4683202,0
7442786,4458066,0
7442786,6051757,0
7442910,5471515,0
7442940,1948384,0
7443358,1948384,0
7443364,5061049,0
7443571,5961804,0
7443571,6124851,0
7443577,1948384,0
7443723,5297148,0
7443784,5103459,0
7443858,4438511,0
7444170,4901307,0
7444387,6671821,0
7444514,6671821,0
7444531,4870302,0
7444672,5960411,0
7445026,2947610,0
7445549,5184830,0
7445551,5184830,0
7445629,4733665,0
7445631,4733665,0
7445658,2205854,0
7445745,3885977,0
7445778,4816567,0
7445798,5061620,0
7445802,4816567,0
7445843,3953566,0
7445900,4683195,0
7445900,4683202,0
7445900,4889818,0
7445925,4816567,0
7445951,5471515,0
7446151,2356128,0
7446157,5639850,0
7446157,5741883,0
7446175,5770429,0
7446189,4736866,0
7446202,5171534,0
7446237,4310440,0
7446373,5998833,0
7446374,5998833,0
7446378,4870302,0
7446560,4870302,0
7446563,4870302,0
7446799,6199042,0
7446807,5471515,0
7446927,5061049,0
7447069,5297148,0
7447072,5297148,0
7447189,4901307,0
7447189,5103459,0
7447481,4901307,0
7447501,4901307,0
7447736,5960411,0
7447813,4135240,0
7448063,6108703,0
7448412,5061049,0
7448538,5960411,0
7449012,4031893,0
7449210,4733665,0
7449284,5061049,0
7449289,4683195,0
7449289,4683202,0
7449292,4965188,0
7449317,4683202,0
7449319,4816567,0
7449322,4683195,0
7449499,6387981,0
7449499,6572693,0
7449507,2071250,0
7449507,2130948,0
7449611,4310440,0
7449616,4683195,0
7449616,4683202,0
7449616,4816567,0
7449616,6331415,0
7449714,4539507,0
7449746,5297148,0
7449831,4356429,0
7449831,4539507,0
7449833,4356429,0
7449989,4641349,0
7449989,5291560,0
7450152,4405829,0
7450295,5061049,0
7450557,6590928,0
7450577,6590928,0
7450628,4901307,0
7450794,1948384,0
7450996,3057356,0
7451129,6285999,0
7451130,6285999,0
7451196,5960411,0
7451273,4135240,0
7451367,5297148,0
7451388,6285999,0
7451398,6285999,0
7451646,2656508,0
7451646,4343993,0
7451763,3842828,0
7452355,5595568,0
7452356,5595568,0
7452358,5595568,0
7452374,3953566,0
7452530,4816567,0
7452534,4816397,0
7452534,4816567,0
7452535,4683195,0
7452535,4683202,0
7452535,4816397,0
7452535,5770429,0
7452535,5811097,0
7452535,5939598,0
7452541,5939598,0
7452578,2682235,0
7452665,4683202,0
7452677,4816397,0
7452677,4816567,0
7452677,5225539,0
7452698,4683195,0
7452726,2656508,0
7452860,5514646,0
7452892,3983140,0
7452924,6387981,0
7452924,6572693,0
7452978,4816567,0
7452979,4816567,0
7452984,4683195,0
7452984,4683202,0
7452984,4965188,0
7453020,4310440,0
7453025,4458066,0
7453025,6051757,0
7453089,4356429,0
7453089,4539507,0
7453396,4901307,0
7453416,6124851,0
7453445,5961804,0
7453445,6124851,0
7453447,6199042,0
7453449,5061049,0
7453478,5061049,0
7453511,4641349,0
7453579,5061049,0
7453801,4901307,0
7453801,5103459,0
7453853,6590928,0
7453920,4901307,0
7454175,4901307,0
7454417,6285999,0
7454509,3568156,0
7454609,6108703,0
7454612,6671821,0
7454614,6671821,0
7454626,2292387,0
7455264,2406506,0
7455301,3953566,0
7455713,2205854,0
7455792,4356429,0
7455876,4733665,0
7455907,4733665,0
7455916,4539507,0
7455965,4683202,0
7455971,6023540,0
7455974,4683195,0
7456037,4356429,0
7456037,4539507,0
7456123,4310440,0
7456125,4310440,0
7456258,4816567,0
7456259,4816567,0
7456270,4683202,0
7456314,3953566,0
7456330,4310440,0
7456543,4343993,0
7456808,3559190,0
7456812,4539507,0
7456850,4464652,0
7457162,5297148,0
7457250,4063220,0
7457349,4901307,0
7457349,5103459,0
7457385,4901307,0
7457962,4200770,0
7457962,4405829,0
7458374,3371085,0
7458384,6387981,0
7458683,4641349,0
7458683,5291560,0
7459158,4683195,0
7459255,2297691,0
7459275,4965188,0
7459275,5077210,0
7459275,5171534,0
7459280,4816567,0
7459280,5225539,0
7459280,5770429,0
7459303,2656508,0
7459315,4599315,0
7459366,5998833,0
7459442,2809194,0
7459474,3983140,0
7459525,4816397,0
7459538,4816567,0
7459538,5225539,0
7459540,4816567,0
7459548,4683195,0
7459548,4683202,0
7459548,4965188,0
7459664,5471515,0
7459718,5290393,0
7459849,4356429,0
7459849,4539507,0
7460223,4599315,0
7460246,5061049,0
7460291,5061049,0
7460529,4870302,0
7460559,6590928,0
7460693,5291560,0
7460696,5291560,0
7460771,4017168,0
7460907,4202340,0
7461064,6285999,0
7461076,5272628,0
7461158,6108703,0
7461251,4405829,0
7461265,5960411,0
7462191,4733665,0
7462325,4356429,0
7462350,4816567,0
7462350,5225539,0
7462353,4683195,0
7462448,4683195,0
7462448,4683202,0
7462448,4965188,0
7462449,4683195,0
7462449,4683202,0
7462449,4889818,0
7462449,6787308,0
7462451,4683195,0
7462451,4683202,0
7462451,4965188,0
7462485,5061620,0
7462501,4356429,0
7462501,4539507,0
7462505,5290393,0
7462697,4816397,0
7462697,4816567,0
7462697,5225539,0
7462697,6331415,0
7462698,4816567,0
7462709,4458066,0
7462709,4683202,0
7462762,4683202,0
7462945,5780860,0
7463133,5960411,0
7463272,5061049,0
7463328,5961804,0
7463398,5961804,0
7463608,4901307,0
7463608,5103459,0
7464058,5184830,0
7464145,6108703,0
7464251,4870302,0
7464306,5297148,0
7464709,3842828,0
7465208,4356429,0
7465307,4784135,0
7465307,5595568,0
7465333,2205854,0
7465338,895729,0
7465446,5811097,0
7465447,4816567,0
7465447,5225539,0
7465449,4683195,0
7465464,5061620,0
7465483,3953566,0
7465483,4733665,0
7465538,6023540,0
7465539,4683202,0
7465578,4683195,0
7465578,4683202,0
7465687,2920971,0
7465705,4634665,0
7465705,4816567,0
7465705,5179017,0
7465758,6387981,0
7465758,6572693,0
7465781,3819587,0
7465782,3819587,0
7465784,4683195,0
7465784,4965188,0
7465787,5225539,0
7465845,4310440,0
7465986,5998833,0
7466085,1948384,0
7466099,5046022,0
7466163,4870302,0
7466291,5061049,0
7466293,4356429,0
7466293,4539507,0
7466617,3387286,0
7466741,4901307,0
7466741,5103459,0
7467024,3158457,0
7467103,5960411,0
7467349,6285999,0
7467869,5291560,0
7467873,3691140,0
7468071,4733665,0
7468126,3140249,0
7468245,5171534,0
7468255,2656508,0
7468267,4736866,0
7468269,4363877,0
7468536,5998833,0
7468609,5960411,0
7468860,2717437,0
7469202,5291560,0
7469339,4405829,0
7469638,4356429,0
7469638,4539507,0
7470032,5061049,0
7470124,5595568,0
7470182,4200770,0
7470182,4405829,0
7470282,4733665,0
7470283,4733665,0
7470283,4733665,0
7470285,4733665,0
7470533,2656508,0
7470728,6387981,0
7470728,6572693,0
7470817,4683195,0
7470817,4683202,0
7470817,4889818,0
7470817,4965188,0
7470920,1948384,0
7470990,3953566,0
7471388,4343993,0
7471418,2297691,0
7471440,5061049,0
7471442,5061049,0
7471444,5061049,0
7471657,4901307,0
7471657,5103459,0
7472082,5960411,0
7472171,5960411,0
7472178,6108703,0
7472565,4606960,0
7472827,5960411,0
7473249,4744360,0
7473251,5595568,0
7473265,4733665,0
7473271,4733665,0
7473392,3885977,0
7473403,3885977,0
7473410,2957756,0
7473421,4816397,0
7473421,4816567,0
7473421,5225539,0
7473462,6572693,0
7473471,3220816,0
7473551,4683195,0
7473551,4683202,0
7473603,4969028,0
7473603,5998833,0
7473683,4458066,0
7473782,5961804,0
7474288,4539507,0
7474307,4575330,0
7474319,5061049,0
7474331,6141060,0
7474650,4901307,0
7474698,6141060,0
7474748,4405829,0
7474994,4901307,0
7475020,5960411,0
7475043,5960411,0
7475132,6108703,0
7475156,4438511,0
7475246,4200770,0
7475246,4405829,0
7475251,6199042,0
7475258,6671821,0
7475285,6108703,0
7475316,4135240,0
7475710,5960411,0
7476245,4733665,0
7476245,4733665,0
7476327,5061049,0
7476347,6387981,0
7476501,4683195,0
7476501,4683202,0
7476518,5625048,0
7476520,4683195,0
7476652,5514646,0
7476724,4816567,0
7476724,6331415,0
7476734,4683195,0
7476734,4683202,0
7476734,4889818,0
7476734,6787308,0
7476735,4683195,0
7476735,4683202,0
7476735,4889818,0
7476786,4683195,0
7476786,4683202,0
7476889,6387981,0
7476889,6572693,0
7476907,1948384,0
7477013,4356429,0
7477071,4870302,0
7477330,3731986,0
7477444,5961804,0
7477444,6124851,0
7477522,4135240,0
7477677,4901307,0
7477910,6590928,0
7478003,4901221,0
7478136,4136359,0
7478148,6108703,0
7478243,6671821,0
7478259,4135240,0
7478261,4870302,0
7478266,5960411,0
7478418,4799258,0
7478465,4733665,0
7479154,4469099,0
7479247,4575330,0
7479285,4458066,0
7479387,4683195,0
7479387,4683202,0
7479387,4965188,0
7479510,4575330,0
7479537,4683195,0
7479537,4683202,0
7479550,4683202,0
7479573,4683195,0
7479573,4683202,0
7479573,4889818,0
7479573,4965188,0
7479940,1219881,0
7479971,4464652,0
7480086,5595568,0
7480236,5103459,0
7480275,5103459,0
7480280,5103459,0
7480380,4200770,0
7480380,4405829,0
7480384,4799258,0
7480446,4131919,0
7480462,6108703,0
7480759,4135240,0
7480763,4870302,0
7480806,4799258,0
7480825,4870302,0
7480830,4135240,0
7480929,5960411,0
7480973,4733665,0
7481536,4641349,0
7481536,5291560,0
7481647,4575330,0
7481723,2356128,0
7481809,5595568,0
7481835,4733665,0
7481997,4816567,0
7482003,4816397,0
7482003,4816567,0
7482005,4816567,0
7482104,2297691,0
7482120,4683195,0
7482120,4683202,0
7482120,4889818,0
7482120,6787308,0
7482121,4458066,0
7482121,4683195,0
7482121,4683202,0
7482121,4889818,0
7482124,4683195,0
7482124,4816397,0
7482124,4816567,0
7482124,5225539,0
7482124,5939598,0
7482141,4736866,0
7482141,4816397,0
7482141,4816567,0
7482143,4683195,0
7482143,4683202,0
7482165,2656508,0
7482223,5297148,0
7482435,4816397,0
7482450,4539507,0
7482654,5998833,0
7483044,5061049,0
7483197,5061049,0
7483363,4343993,0
7483397,5103459,0
7483417,4371752,0
7483490,4901307,0
7483528,761995,0
7483528,5181198,0
7483569,5291560,0
7483699,4901307,0
7483699,5103459,0
7483856,5960411,0
7483871,5960411,0
7484161,4135240,0
7484200,4901221,0
7484236,5960411,0
7484857,5061049,0
7485131,4469099,0
7485170,3885977,0
7485220,5780860,0
7485291,6331415,0
7485313,4683195,0
7485313,4683202,0
7485333,4733665,0
7485334,4733665,0
7485335,4733665,0
7485345,4893886,0
7485417,5171534,0
7485418,4683195,0
7485418,4683202,0
7485428,4683195,0
7485428,4965188,0
7485440,4683195,0
7485440,4683202,0
7485442,4458066,0
7485442,4683195,0
7485442,4683202,0
7485618,4683195,0
7485618,4683202,0
7485618,4965188,0
7485656,4404216,0
7485733,4356429,0
7485754,4314081,0
7485932,5998833,0
7486111,4870302,0
7486429,5061049,0
7486653,4901307,0
7486653,5103459,0
7486660,4371752,0
7486799,5103459,0
7486806,5291560,0
7487128,4200770,0
7487128,4405829,0
7487226,7166791,0
7487237,6108703,0
7487245,6671821,0
7487354,6108703,0
7487376,4870302,0
7487405,4063220,0
7487436,5272628,0
7487437,5272628,0
7487529,5960411,0
7488083,5471515,0
7488303,4733665,0
7488444,4733665,0
7488451,6023540,0
7488475,4816567,0
7488484,4736866,0
7488576,4683195,0
7488576,4683202,0
7488576,4965188,0
7488590,6331415,0
7488594,4237224,0
7488594,4458066,0
7488618,4575330,0
7488804,4683195,0
7489164,4870302,0
7489291,4356429,0
7489291,4539507,0
7489623,5103459,0
7489624,5103459,0
7489655,4901307,0
7489655,5103459,0
7490013,4300182,0
7490039,6199042,0
7490082,6285999,0
7490169,6108703,0
7490217,4135240,0
7490239,4200770,0
7490239,4405829,0
7490539,821393,0
7490603,4468464,0
7490603,5514646,0
7491113,4174717,0
7491122,4405829,0
7491224,4733665,0
7491224,4733665,0
7491233,4733665,0
7491393,4816397,0
7491393,4816567,0
7491450,4539507,0
7491494,4683202,0
7491498,4683195,0
7491498,4683202,0
7491498,4889818,0
7491498,6787308,0
7491506,4683195,0
7491506,4683202,0
7491506,4965188,0
7491516,5179017,0
7491516,5939598,0
7491530,5939598,0
7491534,5770429,0
7491552,4683195,0
7491552,4683202,0
7491552,4965188,0
7491552,6023540,0
7491611,5998833,0
7491776,2825721,0
7491867,5770429,0
7492147,5960411,0
7492172,5960411,0
7492183,4870302,0
7492188,4870302,0
7492339,5961804,0
7492339,6124851,0
7492493,3663762,0
7492493,3906166,0
7492493,5471515,0
7492497,5961804,0
7492497,6124851,0
7492502,5061049,0
7492505,5961804,0
7492791,5103459,0
7492868,1948384,0
7493283,5960411,0
7493320,6285999,0
7493362,2495429,0
7493375,4870302,0
7493384,5960411,0
7493387,6108703,0
7493439,4135240,0
7493506,4870302,0
7493641,5960411,0
7493738,6230409,0
7494027,3691140,0
7494058,5960411,0
7494468,3589363,0
7494480,3858581,0
7494507,2947610,0
7494507,2947611,0
7494508,6770074,0
7494648,4816567,0
7494649,5225539,0
7494656,5939598,0
7494665,4733665,0
7494698,4356429,0
7494779,5811097,0
7494783,4683202,0
7494784,4736866,0
7494788,4237224,0
7494788,4683195,0
7494788,4683202,0
7494790,4683202,0
7494791,4683195,0
7494791,4683202,0
7494791,4965188,0
7494860,5297148,0
7494876,5998833,0
7494977,4816567,0
7495054,6387981,0
7495054,6572693,0
7495085,4816567,0
7495578,4405829,0
7495651,5961804,0
7495774,4676586,0
7495993,3387286,0
7496072,5103459,0
7496073,4901307,0
7496073,5103459,0
7496124,5290393,0
7496132,4901307,0
7496198,4405829,0
7496424,4575330,0
7496638,5960411,0
7497089,4310440,0
7497456,6276705,0
7497905,5290393,0
7497982,3885977,0
7498005,6387981,0
7498024,6331415,0
7498136,4458066,0
7498136,4683195,0
7498136,4683202,0
7498156,4683195,0
7498156,4683202,0
7498164,4683202,0
7498169,4683202,0
7498170,5061620,0
7498244,5290393,0
7498302,4816567,0
7498302,5225539,0
7498302,5770429,0
7498302,5939598,0
7498414,5061620,0
7498416,4816567,0
7498416,5225539,0
7498420,4634665,0
7498420,5179017,0
7498420,5770429,0
7498420,5939598,0
7498427,4683195,0
7498428,4683202,0
7498828,5960411,0
7498875,1113149,0
7498996,2292387,0
7498999,2292387,0
7499077,6141060,0
7499208,5061049,0
7499214,5061049,0
7499427,4901307,0
7499427,5103459,0
7499705,4901307,0
7499716,4371752,0
